Song_ID,Average
216,0.0254450606666667
217,0.0872180263333333
218,-0.119423640733333
219,-0.140052750833333
220,-0.314723935
221,-0.224582833333333
222,-0.0959637246666666
223,-0.305468985366667
224,0.149196455
225,-0.0707863433333333
226,0.0113161607833333
227,-0.303951350333333
228,-0.174626443
229,0.0718164975
231,0.198221153333333
232,-0.343480445666667
233,-0.00596514766666666
234,-0.07946702425
235,-0.167161643333333
236,-0.371315667166667
237,-0.225081052816667
238,-0.0266803066666667
239,-0.387348553616667
240,0.370844272
241,-0.08879869
242,-0.0757083334833333
243,-0.194540625
244,-0.0721480648333333
245,0.3926554
246,-0.265581663333333
247,-0.030782854
248,-0.3161672865
250,-0.1987537615
253,-0.462197014333333
254,0.545146616666667
257,0.293142301666667
258,-0.150640688166667
260,-0.212640603333333
262,0.416251245166667
264,0.145406661
265,0.219007872833333
266,0.0604206505
269,0.0606018581666667
270,0.36511583
272,0.305690603333333
273,0.472338483333333
274,0.125410155666667
275,0.169154337183333
276,0.0772152533333334
278,-0.00415379303333334
279,-0.0239780121666667
280,-0.327145658333333
281,0.3660391675
282,-0.079275355
284,0.101169228166667
285,0.131429853833333
286,0.469139916666666
288,0.219591248833333
289,0.32020569085
290,-0.0841896459166667
292,0.565652216666667
293,-0.165987388666667
294,0.4225971
296,0.1996543235
297,-0.069433815
298,0.171883733166667
299,-0.14165090985
300,-0.00170681466666667
301,-0.239808829
302,0.35565891135
303,0.261775886833333
304,-0.116449684833333
305,0.510153161666667
306,0.3636579
307,0.453762833333333
308,0.31536912785
309,0.20215948855
310,-0.302113630333333
311,0.311214956333333
312,0.183569028333333
313,0.179526344833333
314,0.214066513333333
315,0.455896786666667
316,-0.221240741833333
317,-0.0478134913333334
318,0.25225736
319,0.1371398255
320,0.380811905833333
321,0.162134701666667
322,0.443130633333333
323,0.243410607516667
324,-0.0454102335
325,0.160802493833333
326,0.420980542833333
327,0.445217145
328,-0.185675515333333
329,-0.1967994281
330,-0.378586191666667
332,0.3563874
333,0.0972637296666666
334,0.175519416666667
335,0.39755322
336,0.302039861666667
338,-0.188616873333333
339,0.416844616666667
340,-0.0625028593833333
341,-0.0209638321666667
342,0.110197395
343,0.615195078333333
344,0.0262414280833333
345,0.24376179
346,0.432399675166667
347,0.217348871333333
348,0.232047736333333
349,0.259921586666667
350,0.38880608
352,0.0117746493333333
353,-0.0511245756666667
354,0.257136269
355,0.4122101155
356,0.297803796666667
357,0.313912408333333
358,-0.0793950698333333
359,-0.212551647183333
360,-0.0729010306666667
361,-0.295829146666667
362,0.271289553333333
364,0.435445800833333
365,0.3083813825
366,0.194236131166667
367,-0.344122016666667
368,0.223641341333333
369,-0.316090722166667
370,-0.185989975
371,0.24534178
372,-0.100763441666667
374,-0.006197635
375,-0.35733543
376,0.2326379675
378,0.26121645
379,-0.404334926833333
380,0.109279
381,0.293329418333333
383,-0.0755061750666667
384,-0.134553886833333
386,0.170564030066667
387,0.252045158166667
390,0.241483282166667
391,0.241324290666667
392,0.0260987927333333
393,0.236510157333333
395,0.369262582666667
397,0.42161559
399,0.310794978966667
400,0.0732897518666667
401,0.3210880195
402,0.474036890166667
403,0.1053804725
404,0.323091047366667
405,0.437130595
406,-0.0273384214
407,-0.0143448068333333
408,0.24175587025
410,-0.0297306006666667
415,0.0574069085
416,0.14696365525
419,-0.0800024116666666
420,0.0966302066666666
422,-0.344448711666667
423,-0.0166872198333333
425,0.348014683333333
426,0.0526088638333333
427,0.140549921833333
428,0.133062963333333
429,-0.10090849
430,-0.17129792
431,0.144503366666667
432,0.234303100166667
435,0.327873245466667
436,0.148535078333333
437,-0.0478602158333334
440,0.319595234966667
441,-0.025102543
442,-0.175010513166667
444,-0.492587645666667
445,-0.112884109833333
448,0.458603008
449,-0.0245231797333333
450,-0.0199332825
451,-0.0726863899833333
452,0.37078092
453,0.1741664075
454,0.1052304335
455,0.225992551433333
456,-0.451920159183333
458,0.0217956595
459,0.182869504166667
460,0.0231295153333333
461,-0.0560542357833333
462,0.0118922446666667
463,0.224756163333333
464,0.180605025333333
466,0.2537878775
467,0.422239583333333
468,-0.4318719
469,-0.00121730893333333
472,0.00933442613333333
473,0.183334556666667
475,-0.023597524
477,0.420494125333333
478,-0.223537448333333
479,0.118250763333333
480,-0.1339556226
481,0.0889123272166666
482,-0.382740756666667
484,0.313436725666667
485,-0.0352559619333333
486,0.173070686833333
487,0.0710162721
488,-0.259832922833333
489,0.0485992283333333
490,-0.227165509766667
492,-0.0304125056666667
493,-0.0208878285
494,-0.12185605985
496,0.152933112033333
497,0.236621995
498,-0.454803378566667
499,-0.204725062333333
500,0.126997913166667
501,-0.117199900866667
502,-0.0146096488166667
503,0.245680295716667
504,-0.1919881895
506,-0.156549233333333
507,0.0373141183333333
512,0.136096431166667
513,-0.06905715745
514,0.181464111666667
515,-0.280555923333333
518,-0.179051446666667
519,0.1799627965
520,-0.0528180931666666
521,-0.109150922666667
522,-0.454861525
523,0.209222664666667
524,-0.0635143117833333
525,0.0573600886666666
527,0.199475134833333
529,0.338191765
530,-0.1827660645
535,0.409286148833333
536,-0.1365699073
537,-0.43775706
540,-0.131607497666667
544,-0.102493005
547,-0.00744217656666666
550,0.195883193333333
551,-0.1562257105
554,0.056158206
555,0.0761883500666666
556,0.406962025666667
558,-0.328798614033333
560,-0.00489965333333333
561,0.372049551666667
564,-0.0341184968333333
565,-0.377762173166667
568,-0.366052533333333
574,0.170260235666667
577,0.118799971
579,-0.2578894845
580,-0.00933976266666667
581,0.186172919783333
582,0.091488645
584,-0.525667083333333
585,-0.192628209983333
586,0.297529341833333
591,0.293004562166667
592,0.0318047388333333
594,-0.329716585
597,0.249418625
598,0.174255344133333
600,-0.112578715
605,0.289716615933333
606,0.103835832883333
607,0.257022959683333
608,-0.035062982
609,0.3016167652
610,0.342017343333333
611,0.0709614936666666
612,0.324955263333333
613,0.355435555
614,-0.070749001
615,-0.0415090885166667
616,-0.0630402948333333
617,-0.164752053333333
620,-0.0179388156666667
621,-0.0101416333333333
622,0.0252246176666667
623,0.1037431165
625,-0.124929413333333
628,0.397573035
629,0.519222473333334
631,-0.426897301666667
632,0.182066355
634,0.165247166666667
635,0.4064311785
637,-0.211007877433333
638,-0.0711460826666667
639,0.3404207655
640,0.55699922
643,-0.105675668833333
644,0.15611709
645,0.141052663333333
646,-0.0781953683333333
647,0.143132078833333
648,0.447031183333333
649,0.255073119166667
650,-0.115800493666667
651,0.485253916666667
652,-0.195502303333333
653,0.174543588016667
654,0.0192670888333333
656,-0.184452445583333
657,0.0178285716
658,0.100816250083333
660,-0.492153195
661,-0.4781286235
662,-0.00756740633333334
663,-0.212803557666667
664,0.415818063333333
665,0.348783888333333
666,0.0735306068333333
667,-0.161644644783333
668,0.1811621695
671,-0.1058120973
672,0.216207866
673,0.399992655816667
674,0.518387148333333
675,0.127990393833333
676,0.452198691666667
677,0.188876894
681,0.359855953333333
682,0.304146511
684,0.0611942641666667
685,-0.169892471
686,0.0891700333333333
687,0.51983845
688,0.0179104910833333
689,-0.111334159666667
690,-0.000922121666666668
691,-0.17957575
692,0.0559447537166667
693,0.0487539165
695,0.200786394333333
696,0.255675301666667
697,0.22961192935
698,-0.170955869666667
699,0.04772569445
700,0.125229661666667
702,-0.37493195
703,0.286749241
704,-0.09927925
706,0.116765603333333
707,-0.468784467833333
708,-0.214729815
709,0.081893435
710,0.0422332518333333
711,-0.209282336666667
712,0.0175411571666667
713,0.2311930495
714,0.0367569481833333
715,-0.00334981623333333
717,0.0117669735
718,0.343172745
719,0.307371094833333
721,0.0575330822666667
722,0.31295734
723,0.440608980666667
724,0.178918669966667
725,0.1970842755
726,-0.358692231666667
727,-0.022073415
728,0.518855861666667
729,-0.232172630666667
730,-0.0477439785333333
731,0.264122002833333
732,0.176729023833333
733,0.00675431116666667
734,0.412742731666667
735,0.0187958107166667
736,-0.19201009
737,-0.006080406
738,0.196916348666667
739,0.370978333333333
740,-0.0768844871666667
741,-0.162377627383333
742,0.384806461666667
743,0.0594975809
744,0.198499471666667
745,-0.637342738333333
746,-0.127895579833333
747,0.111240381733333
748,-0.0325675951666667
749,0.0410204996666667
750,0.266770787
756,0.381297646666667
757,0.320960385
758,0.186056637333333
759,0.249539096833333
763,0.155135570016667
764,0.518570165
767,0.312376072666667
769,-0.05876887
773,-0.013393795
775,0.0073780795
776,1.74216666666684e-05
777,0.0732015106666667
779,0.0412766386666667
780,0.2714788255
781,0.274781264833333
782,-0.0894505625833333
784,0.0892101657833333
787,0.207902775283333
789,0.0898712816666667
790,0.132519319
791,0.0364225543333333
794,-0.106436811333333
795,-0.214076718833333
796,0.1101951105
797,0.256236265
798,0.0772137886666666
799,0.142676216833333
800,0.000509526500000001
801,-0.353405382566667
804,0.376529845
805,-0.190066488333333
806,0.393729203333333
807,0.165574856183333
808,-0.0843997866666666
810,0.31959315015
811,-0.0137267554166667
813,0.2601016718
814,0.1721470145
815,0.336052966733333
818,0.440161506666667
819,0.196871730833333
820,0.27497410305
823,0.0144985181666667
824,0.426984412833333
825,0.251338980833333
826,0.0555992666666667
829,-0.019320629
830,0.284734716666667
831,0.27677291
833,0.242866211166667
834,-0.112405203166667
836,0.224734717833333
839,-0.117263567833333
841,-0.0797999573333334
844,-0.24597581
845,0.0980356
846,-0.0266215049166667
848,-0.330586861333333
850,-0.382173771666667
851,-0.0846850216833333
852,-0.0752266005
854,-0.175139327666667
855,-0.0196632341833333
856,0.2436040385
857,0.1328519845
858,-0.042649793
859,0.0718127466666667
860,0.321225643333333
863,0.388494284
864,0.202806921
865,-0.126373151283333
866,0.0527275294833333
867,0.396561355
869,-0.0419653271666667
871,-0.0587380978333333
872,0.304718209716667
873,0.351983954
874,-0.109954902333333
876,0.408583940116667
879,0.208871634333333
880,-0.052519041
882,0.104205577183333
884,0.032175014
886,0.07504732
887,0.160407711166667
889,0.550197898333333
890,-0.245718856833333
891,0.0794465878833333
892,-0.232110898666667
893,-0.2633262315
897,-0.103111954
898,0.0732459692333333
899,0.294836897666667
902,-0.3041823
903,0.1817320845
904,-0.196182973
908,0.123647239666667
909,0.211735455833333
910,0.427602432266667
911,-0.07816914
913,-0.248444244516667
915,0.135750936666667
921,0.3262879632
924,0.325139976166667
925,-0.1384274665
926,0.0352092017
928,-0.2881953338
931,0.405868801666667
932,-0.0233109566666667
934,0.303437277
936,0.0568326938333333
938,-0.1627207847
939,-0.296120758333333
941,0.265818366666667
942,-0.193524095
944,0.339886485166667
945,-0.297002725
949,0.337169316666667
952,-0.369828458666667
954,0.2137907255
955,0.127300854816667
956,0.0457396373833333
957,-0.022932501
958,0.2253916395
959,0.321609276
960,0.45918155
961,0.12218123235
962,-0.26544705
964,0.40352343875
967,-0.254621055
968,-0.209490198166667
970,0.4162569
973,0.019945832
974,-0.22771828
976,0.0823755191666666
977,-0.334371421666667
978,0.298852434333333
979,0.135943497783333
980,-0.0564559956666667
981,0.424940413833333
983,0.25690878705
985,0.1521059955
986,0.030919932
987,-0.201658671
988,0.04989227645
989,0.411998531666667
990,0.280422152333333
991,-0.187670036833333
993,-0.2294930125
994,0.131006089466667
995,-0.464553816666667
996,0.401195755833333
997,0.330631330666667
999,0.25250034
1000,0.3275031275
1001,-0.00106666666666667
1002,-0.0472833333333333
1003,0.175266666666667
1004,-0.141216666666667
1005,0.32995
1006,0.0414833333333333
1007,0.264116666666667
1008,0.231283333333333
1009,-0.0179166666666667
1010,0.4129
1011,0.0672166666666666
1012,0.0168666666666667
1013,-0.239083333333333
1014,0.0510666666666667
1015,0.436816666666667
1016,-0.247033333333333
1017,0.13085
1018,-0.0540666666666667
1019,-0.115916666666667
1020,-0.133216666666667
1021,0.324383333333333
1022,-0.221783333333333
1023,-0.3012
1024,-0.28045
1025,0.252
1026,-0.212883333333333
1027,0.0808333333333334
1028,0.126416666666667
1029,-0.0399666666666667
1030,0.2596
1031,0.181016666666667
1032,-0.142183333333333
1033,0.187533333333333
1034,-0.0995
1035,0.00848333333333333
1036,-0.02
1037,0.199183333333333
1038,0.1332
1039,0.288466666666667
1040,0.39165
1041,0.28175
1042,0.294433333333333
1043,0.0570333333333333
1044,0.552566666666667
1045,-0.0233666666666667
1046,0.25465
1047,0.345583333333334
1048,0.0506666666666667
1049,0.182816666666667
1050,0.279766666666667
1051,0.168416666666667
1052,-0.0228833333333333
1053,0.0886333333333333
1054,-0.208666666666667
1055,-0.07225
1056,0.06635
1057,-0.00643333333333333
1058,-0.194
1059,-0.157183333333333
1060,0.202666666666667
1061,0.5872
1062,0.0541333333333333
1063,0.155883333333333
1064,0.05445
1065,0.2544
1066,0.363533333333333
1067,-0.00443333333333333
1068,0.397166666666667
1069,0.00225
1070,0.0349333333333333
1071,0.37
1072,0.374566666666667
1073,0.3351
1074,0.454566666666667
1075,0.41315
1076,0.34955
1077,0.35315
1078,0.39975
1079,0.488066666666667
1080,0.380516666666667
1081,0.174366666666667
1082,0.538066666666667
1083,0.3883
1084,0.242883333333333
1085,0.45595
1086,0.312633333333333
1087,0.252183333333333
1088,0.5605
1089,0.475283333333333
1090,0.381366666666667
1091,0.266216666666667
1092,0.436783333333333
1093,0.42395
1094,0.38195
1095,0.462983333333333
1096,-0.0717166666666667
1097,0.300366666666667
1098,0.502183333333333
1099,0.365783333333333
1100,0.381683333333333
1101,0.00365000000000001
1102,-0.450233333333333
1103,-0.230366666666667
1104,0.2227
1105,-0.156066666666667
1106,-0.2652
1107,-0.2147
1108,-0.0429666666666666
1109,-0.201533333333333
1110,0.112016666666667
1111,-0.112866666666667
1112,-0.368566666666667
1113,-0.24
1114,-0.333933333333333
1115,0.0814166666666667
1116,0.197266666666667
1117,-0.02255
1118,0.04315
1119,-0.2494
1120,-0.16325
1121,-0.128366666666667
1122,0.392416666666667
1123,-0.125883333333333
1124,0.18465
1125,0.0362222222333333
1126,-0.103583333333333
1127,-0.337566666666667
1128,-0.0836333333333334
1129,-0.0417833333333333
1130,0.0865333333333333
1131,-0.06275
1132,0.0648833333333333
1133,0.0933333333333334
1134,-0.203433333333333
1135,-0.272316666666667
1136,0.0693833333333333
1137,-0.199016666666667
1138,0.0509
1139,0.289444444483333
1140,0.358066666666667
1141,0.0804333333333334
1142,-0.388383333333333
1143,-0.18085
1144,-0.00643333333333334
1145,0.0357166666666667
1146,-0.2863
1147,0.0857333333333333
1148,-0.285433333333333
1149,-0.1591
1150,-0.121783333333333
1151,-0.00245
1152,0.438083333333333
1153,-0.257416666666667
1154,-0.209566666666667
1155,-0.00676666666666667
1156,0.57045
1157,0.539783333333333
1158,0.44755
1159,0.29435
1160,0.390733333333333
1161,-0.02235
1162,-0.0980333333333333
1163,0.357083333333333
1164,-0.0707833333333333
1165,0.0487333333333333
1166,0.1647
1167,-0.297666666666667
1168,0.102816666666667
1169,-0.184733333333333
1170,-0.267733333333333
1171,-0.212916666666667
1172,-0.327116666666667
1173,-0.0886333333333334
1174,-0.245316666666667
1175,-0.0941666666666667
1176,0.254033333333333
1177,0.153816666666667
1178,0.18935
1179,-0.153566666666667
1180,-0.19605
1181,-0.28815
1182,-0.35705
1183,-0.08965
1184,-0.0471333333333333
1185,0.493866666666667
1186,-0.319983333333333
1187,0.109916666666667
1188,0.18025
1189,0.0792166666666667
1190,-0.21785
1191,0.02155
1192,0.0349833333333333
1193,0.05665
1194,-0.1414
1195,-0.1146
1196,-0.244216666666667
1197,0.0290833333333333
1198,-0.322616666666667
1199,-0.0879166666666667
1200,-0.338666666666667
1201,0.2862
1202,-0.285283333333333
1203,-0.0834166666666667
1204,0.3474
1205,0.399716666666667
1206,0.24815
1207,0.1779
1208,0.315216666666667
1209,0.100266666666667
1210,-0.144033333333333
1211,0.3411
1212,-0.107333333333333
1213,-0.0959333333333333
1214,0.413766666666667
1215,0.4209
1216,0.267983333333333
1217,-0.0627
1218,0.08785
1219,-0.0167833333333333
1220,-0.0658833333333333
1221,0.25135
1222,-0.0605166666666667
1223,-0.0563
1224,0.3351
1225,-0.2234
1226,-0.0357833333333333
1227,0.24175
1228,0.148483333333333
1229,0.424
1230,0.195266666666667
1231,0.155066666666667
1232,0.508733333333334
1233,0.216916666666667
1234,0.0593333333333333
1235,0.1441
1236,0.184866666666667
1237,0.0632666666666667
1238,0.213916666666667
1239,0.258833333333333
1240,-0.398316666666667
1241,0.0736666666666666
1242,0.151683333333333
1243,0.274333333333333
1244,-0.0181
1245,0.419433333333333
1246,0.0614333333333333
1247,-0.159216666666667
1248,-0.158666666666667
1249,0.34595
1250,0.537016666666667
1251,0.551716666666667
1252,0.292066666666667
1253,-0.0627666666666667
1254,0.0466666666666667
1255,-0.215816666666667
1256,0.401883333333333
1257,0.146516666666667
1258,0.34175
1259,-0.244133333333333
1260,0.562683333333333
1261,-0.145583333333333
1262,0.0452
1263,0.265733333333333
1264,0.08655
1265,0.305983333333333
1266,0.32645
1267,0.0258833333333333
1268,0.0589
1269,-0.227766666666667
1270,0.0402
1271,0.1219
1272,-0.04205
1273,-0.01505
1274,0.341366666666667
1275,-0.246616666666667
1276,0.106133333333333
1277,-0.186966666666667
1278,0.164716666666667
1279,0.2644
1280,0.214633333333333
1281,0.337
1282,0.498166666666667
1283,-0.1973
1284,0.30215
1285,0.259766666666667
1286,0.0521833333333333
1287,0.116383333333333
1288,0.211183333333333
1289,0.240483333333333
1290,0.479333333333333
1291,-0.05065
1292,0.339783333333333
1293,0.168983333333333
1294,0.399016666666667
1295,0.482133333333333
1296,0.146683333333333
1297,0.105216666666667
1298,0.506283333333333
1299,0.0653833333333333
1300,0.333033333333333
1301,0.0312166666666667
1302,0.00743333333333333
1303,0.322733333333333
1304,0.1873
1305,0.0342666666666667
1306,0.3462
1307,0.154266666666667
1308,0.335066666666667
1309,0.554016666666667
1310,0.0747
1311,-0.144533333333333
1312,0.116666666666667
1313,0.0595
1314,0.03435
1315,0.485216666666667
1316,0.173933333333333
1317,0.2401
1318,0.140366666666667
1319,0.449183333333334
1320,-0.280866666666667
1321,0.00198333333333333
1322,0.42755
1323,0.295033333333333
1324,0.303983333333333
1325,0.186566666666667
1326,0.382933333333333
1327,0.208533333333333
1328,0.0451333333333333
1329,0.20105
1330,0.111716666666667
1331,0.14815
1332,-0.4125
1333,-0.113033333333333
1334,-0.236616666666667
1335,0.14535
1336,0.0264
1337,0.05545
1338,0.34235
1339,0.5091
1340,0.333283333333333
1341,-0.170583333333333
1342,0.481933333333333
1343,0.36765
1344,0.3758
1345,-0.09855
1346,0.359783333333333
1347,0.0654
1348,0.38695
1349,0.277983333333333
1350,-0.171083333333333
1351,0.467733333333334
1352,0.581483333333333
1353,0.1515
1354,0.0708833333333334
1355,0.38855
1356,0.0544833333333333
1357,-0.249833333333333
1358,0.394166666666667
1359,-0.17015
1360,0.194383333333333
1361,0.08115
1362,-0.03765
1363,0.131783333333333
1364,-0.01915
1365,0.4595
1366,0.289133333333333
1367,0.5667
1368,-0.06265
1369,0.619733333333333
1370,-0.0157166666666667
1371,0.279383333333333
1372,0.12305
1373,0.51015
1374,0.3454
1375,0.2534
1376,0.514333333333333
1377,-0.220816666666667
1378,0.191316666666667
1379,0.177516666666667
1380,0.0871
1381,0.3647
1382,0.223583333333333
1383,0.278016666666667
1384,0.152733333333333
1385,0.412583333333333
1386,0.243633333333333
1387,0.247316666666667
1388,0.281266666666667
1389,-0.0944833333333333
1390,0.448633333333333
1391,-0.0114333333333333
1392,0.57035
1393,0.317816666666667
1394,0.28035
1395,-0.0884
1396,0.269816666666667
1397,-0.07655
1398,0.535066666666667
1399,0.216616666666667
1400,0.351466666666667
1401,0.307383333333333
1402,0.14595
1403,0.349633333333333
1404,-0.210783333333333
1405,-0.219766666666667
1406,0.0160833333333333
1407,-0.163316666666667
1408,-0.0398333333333333
1409,0.20765
1410,0.3316
1411,-0.03355
1412,0.0933833333333333
1413,0.0927166666666667
1414,-0.166933333333333
1415,0.309066666666667
1416,-0.0131666666666667
1417,-0.0224833333333333
1418,0.0487
1419,-0.324216666666667
1420,0.1645
1421,0.252883333333333
1422,0.0184
1423,-0.0229333333333333
1424,-0.00286666666666667
1425,0.13015
1426,0.584483333333333
1427,0.091
1428,0.0541833333333333
1429,-0.29755
1430,0.105866666666667
1431,-0.0334833333333333
1432,-0.140283333333333
1433,-0.0497
1434,-0.185033333333333
1435,-0.144666666666667
1436,0.116416666666667
1437,0.282683333333333
1438,-0.199266666666667
1439,-0.0303833333333333
1440,0.339666666666667
1441,0.190816666666667
1442,0.04315
1443,0.320816666666667
1444,0.2169
1445,0.246433333333333
1446,0.340533333333333
1447,0.15915
1448,0.0969
1449,0.120383333333333
1450,0.3097
1451,0.166366666666667
1452,0.0677333333333333
1453,0.1005
1454,0.23025
1455,0.0072
1456,-0.05520370365
1457,0.262616666666667
1458,0.0729666666666667
1459,0.28405
1460,0.254566666666667
1461,0.26325
1462,0.0343166666666666
1463,-0.04675
1464,0.199
1465,0.177233333333333
1466,0.361233333333333
1467,-0.0488833333333333
1468,-0.0440166666666667
1469,-0.122316666666667
1470,0.0870833333333334
1471,0.5443
1472,0.164366666666667
1473,0.505883333333333
1474,0.451866666666667
1475,-0.0542333333333333
1476,-0.2645
1477,0.101266666666667
1478,-0.0548333333333334
1479,0.263083333333333
1480,0.180766666666667
1481,0.00395
1482,0.0682
1483,-0.00801666666666667
1484,0.0561166666666666
1485,0.0982666666666667
1486,-0.107916666666667
1487,-0.08825
1488,0.183483333333333
1489,0.115133333333333
1490,-0.127366666666667
1491,0.217066666666667
1492,-0.0781166666666667
1493,0.148283333333333
1494,0.18035
1495,0.06385
1496,0.39255
1497,0.0132
1498,0.186433333333333
1499,0.265566666666667
1500,-0.0549333333333333
1501,0.211216666666667
1502,0.584666666666667
1503,0.347533333333333
1504,0.234066666666667
1505,-0.13615
1506,0.1465
1507,0.372683333333334
1508,0.318283333333333
1509,0.31845
1510,0.0413333333333333
1511,0.426266666666667
1512,-0.310283333333333
1513,0.407016666666667
1514,-0.01815
1515,-0.09575
1516,0.315366666666667
1517,0.378316666666667
1518,0.18445
1519,0.1614
1520,0.30005
1521,0.105183333333333
1522,0.1869
1523,0.497216666666667
1524,0.373016666666667
1525,0.136566666666667
1526,0.4001
1527,-0.0180333333333333
1528,0.304483333333333
1529,0.161666666666667
1530,0.317283333333333
1531,0.238616666666667
1532,0.300183333333333
1533,0.19665
1534,0.32965
1535,0.1555
1536,0.00858333333333333
1537,0.2969
1538,0.273266666666667
1539,0.118233333333333
1540,0.302066666666667
1541,0.0745666666666667
1542,0.260983333333333
1543,0.34635
1544,0.313316666666667
1545,0.171
1546,0.270983333333333
1547,-0.1277
1548,0.113666666666667
1549,0.20615
1550,0.06375
1551,0.281116666666667
1552,0.360216666666667
1553,0.343583333333333
1554,0.29195
1555,-0.0773
1556,0.0690333333333333
1557,0.217233333333333
1558,-0.176183333333333
1559,0.224066666666667
1560,0.183133333333333
1561,0.107783333333333
1562,-0.0927166666666666
1563,0.168766666666667
1564,0.433716666666667
1565,0.0574166666666667
1566,0.3358
1567,-0.0912166666666667
1568,0.24175
1569,0.166233333333333
1570,0.15355
1571,0.01645
1572,0.246433333333333
1573,0.177616666666667
1574,0.407683333333334
1575,0.21745
1576,0.0869333333333333
1577,0.230566666666667
1578,0.28925
1579,0.1963
1580,0.365566666666667
1581,0.491666666666667
1582,0.175566666666667
1583,0.3335
1584,0.172816666666667
1585,0.16405
1586,-0.0299
1587,0.180666666666667
1588,0.13185
1589,0.362716666666667
1590,-0.0292833333333333
1591,0.411916666666667
1592,0.473216666666667
1593,0.0612833333333333
1594,0.256416666666667
1595,0.280666666666667
1596,0.22
1597,0.246383333333333
1598,-0.0916166666666667
1599,-0.144266666666667
1600,0.411433333333333
1601,0.2288
1602,0.130316666666667
1603,0.259833333333333
1604,0.125183333333333
1605,0.421166666666667
1606,0.277566666666667
1607,0.0603833333333333
1608,0.0269833333333333
1609,0.354833333333333
1610,0.3664
1611,0.181033333333333
1612,-0.185366666666667
1613,0.393683333333333
1614,0.390416666666667
1615,0.144516666666667
